"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Chd3os",0.000243453387733093,0.330603773850405,0.509,0.488,1,"mature GABAergic","Chd3os"
"Lrrc7",0.000270851628266036,0.351151850172351,0.445,0.376,1,"mature GABAergic","Lrrc7"
"Ugdh",0.000298357929832495,0.297638029946275,0.382,0.314,1,"mature GABAergic","Ugdh"
"Metap1d",0.000446097621983737,0.273351566813809,0.249,0.168,1,"mature GABAergic","Metap1d"
"Dusp4",0.000455893285295528,0.3256002670688,0.26,0.179,1,"mature GABAergic","Dusp4"
"Nbea",0.000575830112451601,0.335949718490673,0.486,0.448,1,"mature GABAergic","Nbea"
"Map7d1",0.000720433943412575,0.283474858716306,0.538,0.556,1,"mature GABAergic","Map7d1"
"Pak1",0.000800035290583591,0.324270223738512,0.543,0.555,1,"mature GABAergic","Pak1"
"Dtnbp11",0.000969124397091959,0.253582145030491,0.405,0.348,1,"mature GABAergic","Dtnbp1"
"Pdzrn4",0.00100881198509211,0.297436199020761,0.145,0.076,1,"mature GABAergic","Pdzrn4"
"Akap8l",0.00107815165078929,0.266475066395589,0.387,0.336,1,"mature GABAergic","Akap8l"
"Fos1",0.00111324304823231,0.362578813986869,0.526,0.477,1,"mature GABAergic","Fos"
"Arnt2",0.00121484790497902,0.262834343574611,0.231,0.156,1,"mature GABAergic","Arnt2"
"Runx1t11",0.00129359219937846,0.268121585636743,0.509,0.423,1,"mature GABAergic","Runx1t1"
"Tsnax",0.00131165178018117,0.280575097835164,0.387,0.347,1,"mature GABAergic","Tsnax"
"Dclk2",0.0013368867264048,0.287341805858885,0.405,0.355,1,"mature GABAergic","Dclk2"
"Rsbn1",0.00134903091690083,0.268173523353206,0.549,0.554,1,"mature GABAergic","Rsbn1"
"Sema6c",0.00145583650374312,0.26933245964569,0.376,0.322,1,"mature GABAergic","Sema6c"
"Akap5",0.00149367417878985,0.252106723396061,0.173,0.103,1,"mature GABAergic","Akap5"
"Gdap1l1",0.00156060059025292,0.250381116545609,0.416,0.373,1,"mature GABAergic","Gdap1l1"
"Apc",0.00164473202552941,0.319761242619498,0.509,0.516,1,"mature GABAergic","Apc"
"Negr1",0.00169810346152019,0.335477351487469,0.37,0.296,1,"mature GABAergic","Negr1"
"C1qtnf4",0.00195600525979758,0.312069199693211,0.486,0.467,1,"mature GABAergic","C1qtnf4"
"Tpgs21",0.0020343194889724,0.299327116250125,0.462,0.454,1,"mature GABAergic","Tpgs2"
"Gabarapl1",0.0024377567201293,0.256606735254803,0.566,0.614,1,"mature GABAergic","Gabarapl1"
"Lrp1",0.00249487490018036,0.27454633604598,0.364,0.318,1,"mature GABAergic","Lrp1"
"Ap1s2",0.00300371694264303,0.400149892327207,0.422,0.397,1,"mature GABAergic","Ap1s2"
"Rchy1",0.00316973743621921,0.250543617650304,0.48,0.482,1,"mature GABAergic","Rchy1"
"Zc4h2",0.00322489323508419,0.254456177735829,0.347,0.303,1,"mature GABAergic","Zc4h2"
"Cadm4",0.00375341877564051,0.27454337847445,0.347,0.305,1,"mature GABAergic","Cadm4"
"Plekha1",0.00395878603802757,0.361027067861596,0.26,0.2,1,"mature GABAergic","Plekha1"
"Dbndd1",0.00412010583874736,0.279943312839142,0.434,0.421,1,"mature GABAergic","Dbndd1"
"C530008M17Rik",0.00490858362193516,0.256646519443242,0.428,0.407,1,"mature GABAergic","C530008M17Rik"
"Cnrip1",0.00507623038575288,0.277001468490915,0.514,0.526,1,"mature GABAergic","Cnrip1"
"Zfp704",0.0051619276717348,0.300706950026987,0.37,0.328,1,"mature GABAergic","Zfp704"
"Nr2f2",0.00555487775337758,0.334024532459499,0.266,0.198,1,"mature GABAergic","Nr2f2"
"Bcl9",0.00569752412034188,0.340633842631533,0.422,0.417,1,"mature GABAergic","Bcl9"
"Lancl1",0.00659728884852357,0.323279083894385,0.434,0.436,1,"mature GABAergic","Lancl1"
"Lhx1",2.57149081473189e-167,1.39925333653364,0.875,0.004,7.19965998308636e-163,"Cajal-Retzius","Lhx1"
"Lhx1os",1.92516372265307e-151,1.77246033248946,0.875,0.005,5.39007339068405e-147,"Cajal-Retzius","Lhx1os"
"Gm43194",1.84775168748402e-139,0.798312561323897,0.625,0.001,5.17333517461776e-135,"Cajal-Retzius","Gm43194"
"Gm27199",1.67635438044525e-138,1.02664996307952,0.75,0.004,4.69345699437061e-134,"Cajal-Retzius","Gm27199"
"Ndnf",5.88323892616853e-133,1.39061895404769,0.688,0.003,1.64718923454867e-128,"Cajal-Retzius","Ndnf"
"Lhx5",2.28425536234329e-124,1.41658254397995,0.812,0.007,6.39545816348873e-120,"Cajal-Retzius","Lhx5"
"Trp73",3.55133230048368e-113,0.907391941244585,0.562,0.002,9.94302017489422e-109,"Cajal-Retzius","Trp73"
"Gdf5",8.17684192574272e-104,0.785062734534985,0.562,0.003,2.28935220236945e-99,"Cajal-Retzius","Gdf5"
"Insm2",3.45268244411275e-94,0.694245721160462,0.438,0.001,9.66682030702689e-90,"Cajal-Retzius","Insm2"
"Ebf3",2.38077706852096e-89,0.539968864603915,0.5,0.003,6.66569963644499e-85,"Cajal-Retzius","Ebf3"
"Fam159b",6.67157132715449e-84,0.521512267860199,0.438,0.002,1.86790654017672e-79,"Cajal-Retzius","Fam159b"
"5930412G12Rik",1.48965395178537e-82,0.527797313356051,0.562,0.005,4.17073313420868e-78,"Cajal-Retzius","5930412G12Rik"
"Mab21l1",2.54798146537654e-77,0.437316204792233,0.312,0,7.13383850676122e-73,"Cajal-Retzius","Mab21l1"
"Car10",1.59857118923869e-75,0.76031998238007,0.5,0.005,4.47567961563049e-71,"Cajal-Retzius","Car10"
"Fibcd1",4.68946644132005e-69,0.662655515787121,0.562,0.008,1.31295681424079e-64,"Cajal-Retzius","Fibcd1"
"Samd3",3.61966272782702e-62,0.389075536489736,0.25,0,1.01343317053701e-57,"Cajal-Retzius","Samd3"
"Clec10a",3.61966272782702e-62,0.300669370279411,0.25,0,1.01343317053701e-57,"Cajal-Retzius","Clec10a"
"Gm28050",5.13726207001323e-60,1.37410657645614,0.875,0.033,1.4383306343623e-55,"Cajal-Retzius","Gm28050"
"E330013P04Rik1",2.43494055023113e-54,1.1842349980266,0.812,0.032,6.81734655253711e-50,"Cajal-Retzius","E330013P04Rik"
"Nxph3",5.60109401580312e-53,0.949716485019525,0.75,0.027,1.56819430254456e-48,"Cajal-Retzius","Nxph3"
"Lmx1a",3.12160553829703e-48,0.297571845259793,0.312,0.003,8.73987118612402e-44,"Cajal-Retzius","Lmx1a"
"Syndig1l",1.0722741158933e-46,0.454552532406141,0.438,0.008,3.00215306967807e-42,"Cajal-Retzius","Syndig1l"
"Cacna2d2",1.12365790386666e-45,1.82368661321376,0.938,0.061,3.14601739924587e-41,"Cajal-Retzius","Cacna2d2"
"Reln",2.3445496831475e-45,3.06857437019851,0.938,0.061,6.56427020287637e-41,"Cajal-Retzius","Reln"
"Tmem163",4.37957752951242e-45,1.21135711188862,0.75,0.034,1.22619411671289e-40,"Cajal-Retzius","Tmem163"
"Kit",3.02748375405971e-44,0.567274972953936,0.562,0.017,8.47634901461637e-40,"Cajal-Retzius","Kit"
"Plekha7",7.56237590371576e-44,0.732516678766179,0.625,0.023,2.11731400552234e-39,"Cajal-Retzius","Plekha7"
"Nhlh2",2.45486652285726e-43,2.2268613862538,0.938,0.065,6.87313529069576e-39,"Cajal-Retzius","Nhlh2"
"Pdzd2",1.49143536531747e-42,0.591647987131733,0.5,0.014,4.17572073581586e-38,"Cajal-Retzius","Pdzd2"
"Utrn",2.57396762179912e-38,0.515811973050749,0.562,0.021,7.20659454751317e-34,"Cajal-Retzius","Utrn"
"Tuft1",6.27535028437495e-37,0.360666411476728,0.375,0.008,1.7569725726193e-32,"Cajal-Retzius","Tuft1"
"Zic52",6.7792333620088e-36,1.39660475220628,0.938,0.078,1.89804975669522e-31,"Cajal-Retzius","Zic5"
"Gm12216",1.80612808106692e-35,0.29225910381166,0.188,0.001,5.05679740137116e-31,"Cajal-Retzius","Gm12216"
"Mgl2",1.98448591255284e-35,0.295181189639475,0.188,0.001,5.55616365796544e-31,"Cajal-Retzius","Mgl2"
"Dach1",5.53717127065745e-33,0.89696423790686,0.75,0.05,1.55029721235867e-28,"Cajal-Retzius","Dach1"
"Mia",1.12126997176034e-32,0.751684474900298,0.562,0.026,3.13933166693459e-28,"Cajal-Retzius","Mia"
"Ache",1.30559882111529e-32,0.576462222754812,0.375,0.01,3.65541557935859e-28,"Cajal-Retzius","Ache"
"Rcan2",3.43152710149867e-30,1.18476795696432,0.562,0.03,9.60758957877597e-26,"Cajal-Retzius","Rcan2"
"Thsd7b",8.21539616661123e-30,0.321566638772694,0.312,0.007,2.30014661872781e-25,"Cajal-Retzius","Thsd7b"
"C1ql1",1.92486575293716e-29,0.64305299337145,0.5,0.023,5.38923913507346e-25,"Cajal-Retzius","C1ql1"
"Ppp2r2c",5.49323699779487e-29,1.51621520557468,0.875,0.09,1.53799649464261e-24,"Cajal-Retzius","Ppp2r2c"
"Ggt5",1.85403691205615e-28,0.301511428509758,0.188,0.002,5.1909325463748e-24,"Cajal-Retzius","Ggt5"
"Rec114",1.85403691205615e-28,0.275571800345909,0.188,0.002,5.1909325463748e-24,"Cajal-Retzius","Rec114"
"Cit1",2.4048146687251e-27,0.91818564829839,0.75,0.063,6.73300010949652e-23,"Cajal-Retzius","Cit"
"Cpne21",6.93298266327977e-27,1.33384917979357,0.75,0.067,1.94109648606507e-22,"Cajal-Retzius","Cpne2"
"Rgs4",3.25864889816141e-26,1.29025206756479,0.625,0.045,9.12356518507233e-22,"Cajal-Retzius","Rgs4"
"Ptprn",5.08724365295163e-26,0.573627499113525,0.438,0.02,1.4243264779534e-21,"Cajal-Retzius","Ptprn"
"Cdkn1a",6.10616098460073e-25,1.23448789753593,0.688,0.057,1.70960295246851e-20,"Cajal-Retzius","Cdkn1a"
"P2rx5",6.92862123643358e-24,0.320058487574458,0.188,0.003,1.93987537377667e-19,"Cajal-Retzius","P2rx5"
"Eda2r",6.92862123643358e-24,0.255492256326324,0.188,0.003,1.93987537377667e-19,"Cajal-Retzius","Eda2r"
"Spock2",1.31012351822954e-23,0.976153461005844,0.812,0.09,3.66808382633908e-19,"Cajal-Retzius","Spock2"
"Pdgfa",1.49329362546124e-22,1.04135656034487,0.812,0.098,4.18092349256639e-18,"Cajal-Retzius","Pdgfa"
"Snhg111",1.60245918837431e-21,2.95149364610421,0.688,0.071,4.4865652356104e-17,"Cajal-Retzius","Snhg11"
"Prkcb",1.64818828225109e-21,0.804641966113078,0.625,0.053,4.6145975526466e-17,"Cajal-Retzius","Prkcb"
"Slc7a10",1.75616301706133e-21,0.289716313129244,0.312,0.012,4.91690521516831e-17,"Cajal-Retzius","Slc7a10"
"Sema6a",2.70976877448071e-21,1.01313854622556,0.688,0.071,7.58681061479109e-17,"Cajal-Retzius","Sema6a"
"Bfsp2",1.6914229018024e-20,0.257579840521068,0.188,0.004,4.73564584046637e-16,"Cajal-Retzius","Bfsp2"
"Pnoc",4.29101342031006e-20,1.26832947390724,0.438,0.028,1.20139793741841e-15,"Cajal-Retzius","Pnoc"
"Rassf4",4.5098488929506e-20,0.53169282605276,0.438,0.027,1.26266749304831e-15,"Cajal-Retzius","Rassf4"
"Cxcl121",1.04750827164265e-19,0.821117183483934,0.562,0.048,2.93281365894509e-15,"Cajal-Retzius","Cxcl12"
"Lingo2",1.59148327748656e-19,0.64120590258437,0.5,0.037,4.45583488030686e-15,"Cajal-Retzius","Lingo2"
"Dmrta2os",1.97665509310007e-19,0.608996677359679,0.5,0.038,5.53423892966159e-15,"Cajal-Retzius","Dmrta2os"
"Unc5b",2.18335660454268e-19,0.755890187561311,0.438,0.029,6.11296182139859e-15,"Cajal-Retzius","Unc5b"
"Nxph41",4.45830647164044e-19,0.421856954729433,0.438,0.028,1.24823664592989e-14,"Cajal-Retzius","Nxph4"
"Fndc3b",1.95683005389766e-18,0.298748840624848,0.312,0.014,5.47873278490266e-14,"Cajal-Retzius","Fndc3b"
"Calb2",2.91266689438392e-18,1.55891535001521,0.688,0.081,8.1548847708961e-14,"Cajal-Retzius","Calb2"
"Card19",1.42520711535461e-17,0.470828876630195,0.625,0.066,3.99029488156982e-13,"Cajal-Retzius","Card19"
"Plxdc2",1.57189511403585e-17,0.323291274037535,0.312,0.015,4.40099194027758e-13,"Cajal-Retzius","Plxdc2"
"Emx22",2.34721777740851e-17,1.43210531716241,0.875,0.176,6.57174033318835e-13,"Cajal-Retzius","Emx2"
"5330417C22Rik",4.46716278841935e-17,0.355675801532683,0.375,0.024,1.25071623750165e-12,"Cajal-Retzius","5330417C22Rik"
"Angpt1",5.49096776713662e-17,0.374720910778553,0.375,0.024,1.53736115544291e-12,"Cajal-Retzius","Angpt1"
"Rgs5",9.84924664655488e-17,0.327553356594029,0.25,0.01,2.75759207610243e-12,"Cajal-Retzius","Rgs5"
"Rbms1",2.26492813559902e-16,0.878879499157302,0.562,0.061,6.34134579405013e-12,"Cajal-Retzius","Rbms1"
"Kcnip2",6.17734243480744e-16,0.712278953754097,0.438,0.036,1.72953233489739e-11,"Cajal-Retzius","Kcnip2"
"Slc17a61",1.40819976973305e-15,0.830413973430429,0.75,0.115,3.94267771529859e-11,"Cajal-Retzius","Slc17a6"
"Fam65b1",1.47250053104237e-15,0.769977327519763,0.688,0.087,4.12270698681243e-11,"Cajal-Retzius","Fam65b"
"Pcp41",3.1895358465167e-15,2.69660881074957,0.938,0.274,8.93006246307745e-11,"Cajal-Retzius","Pcp4"
"Rmst2",3.87883531740209e-15,0.668557589699492,0.688,0.094,1.08599631216624e-10,"Cajal-Retzius","Rmst"
"Fkbp91",5.56024922009512e-15,0.590825041041875,0.5,0.051,1.55675857664223e-10,"Cajal-Retzius","Fkbp9"
"Casz1",6.52883502570216e-15,0.516857731510217,0.312,0.019,1.82794323049609e-10,"Cajal-Retzius","Casz1"
"Rspo31",1.04512960631017e-14,1.35415181551215,0.875,0.175,2.92615387174721e-10,"Cajal-Retzius","Rspo3"
"Penk",1.45726709046654e-14,0.448712468523135,0.188,0.006,4.08005639988822e-10,"Cajal-Retzius","Penk"
"Baiap21",3.54083653444619e-14,0.899614401815906,0.812,0.164,9.91363412914244e-10,"Cajal-Retzius","Baiap2"
"Cacna2d3",4.59258856625322e-14,0.376575662516014,0.5,0.052,1.28583294677958e-09,"Cajal-Retzius","Cacna2d3"
"Zic12",4.68236376439524e-14,1.17415062853193,0.688,0.104,1.31096820675538e-09,"Cajal-Retzius","Zic1"
"Msi21",8.65809084522996e-14,1.28257505628467,1,0.294,2.42409227484748e-09,"Cajal-Retzius","Msi2"
"Maml3",9.01425676401266e-14,0.767363491216957,0.562,0.071,2.52381160878827e-09,"Cajal-Retzius","Maml3"
"Dmrt3",1.25958973552887e-13,0.496388740675575,0.312,0.022,3.52659934153374e-09,"Cajal-Retzius","Dmrt3"
"Fat3",2.53075944618231e-13,0.400159149643129,0.5,0.056,7.08562029742123e-09,"Cajal-Retzius","Fat3"
"Pthlh",2.84711736400786e-13,0.390097365465997,0.125,0.003,7.9713591957492e-09,"Cajal-Retzius","Pthlh"
"Epb41l4a1",3.13834046960693e-13,0.471144362766516,0.5,0.055,8.78672564680548e-09,"Cajal-Retzius","Epb41l4a"
"Islr",3.14686026418707e-13,0.280860607379334,0.125,0.003,8.81057936767096e-09,"Cajal-Retzius","Islr"
"Ramp1",3.79567160631366e-13,0.675540536223602,0.312,0.023,1.0627121363357e-08,"Cajal-Retzius","Ramp1"
"Igf2",4.23749769938355e-13,0.308570974698149,0.188,0.007,1.18641460587341e-08,"Cajal-Retzius","Igf2"
"Gas6",7.05092425037044e-13,0.338509619895219,0.375,0.033,1.97411777161871e-08,"Cajal-Retzius","Gas6"
"Cntn5",8.11109171871115e-13,0.633504696209243,0.5,0.058,2.27094345940475e-08,"Cajal-Retzius","Cntn5"
"Nrn11",1.38188390166297e-12,0.781454190948848,0.688,0.12,3.86899854787598e-08,"Cajal-Retzius","Nrn1"
"Pknox2",1.62099137751065e-12,0.453243660009335,0.562,0.073,4.53845165875432e-08,"Cajal-Retzius","Pknox2"
"Cdh41",2.11895272992531e-12,1.04983061790623,0.812,0.185,5.93264385324489e-08,"Cajal-Retzius","Cdh4"
"Dkk31",2.30107802618863e-12,0.572516332794454,0.562,0.081,6.44255825772294e-08,"Cajal-Retzius","Dkk3"
"Trim62",2.30887631888504e-12,0.288368604550613,0.438,0.044,6.46439191761433e-08,"Cajal-Retzius","Trim62"
"Nr2f21",4.1691143352178e-12,1.21163330554164,0.812,0.2,1.16726863157428e-07,"Cajal-Retzius","Nr2f2"
"Angptl2",5.19416537794672e-12,0.271761466296107,0.25,0.015,1.45426242251752e-07,"Cajal-Retzius","Angptl2"
"Zic4",7.04762574908826e-12,0.863624889192684,0.5,0.063,1.97319425722973e-07,"Cajal-Retzius","Zic4"
"Slc22a15",7.34842367614619e-12,0.432818645470427,0.438,0.048,2.05741166084741e-07,"Cajal-Retzius","Slc22a15"
"Lsamp1",1.07489384430721e-11,0.867916408452513,0.875,0.224,3.00948778529134e-07,"Cajal-Retzius","Lsamp"
"Ass1",1.25853550126191e-11,0.305728994242323,0.312,0.025,3.52364769643308e-07,"Cajal-Retzius","Ass1"
"Kank3",1.6814454665745e-11,0.377626011347767,0.5,0.065,4.70771101731529e-07,"Cajal-Retzius","Kank3"
"Cdh7",1.94600828104351e-11,0.465721478494708,0.312,0.026,5.44843398526562e-07,"Cajal-Retzius","Cdh7"
"Cdyl",2.65427304237991e-11,0.412009833923172,0.438,0.052,7.43143366405528e-07,"Cajal-Retzius","Cdyl"
"Cep112",3.04349049996506e-11,0.40249326690337,0.5,0.067,8.52116470180218e-07,"Cajal-Retzius","Cep112"
"Calb1",3.16764479704962e-11,0.330150495697194,0.375,0.036,8.86877190277954e-07,"Cajal-Retzius","Calb1"
"Gng8",3.92971036510009e-11,0.435338315167998,0.125,0.004,1.10024030802072e-06,"Cajal-Retzius","Gng8"
"Cadm3",4.68130780549579e-11,0.886291268047187,0.938,0.285,1.31067255938271e-06,"Cajal-Retzius","Cadm3"
"Pcca",5.12074398823079e-11,0.514077381597776,0.5,0.071,1.43370590182486e-06,"Cajal-Retzius","Pcca"
"Pcdh11x",5.40152325184162e-11,0.641988697588507,0.375,0.039,1.51231848005062e-06,"Cajal-Retzius","Pcdh11x"
"Igsf21",5.97353650519748e-11,0.796303189522066,0.562,0.094,1.67247075072519e-06,"Cajal-Retzius","Igsf21"
"Sgms1",6.14384964314924e-11,0.329659526785865,0.438,0.053,1.72015502308892e-06,"Cajal-Retzius","Sgms1"
"Lmo2",6.868021816802e-11,0.306104187271363,0.312,0.027,1.92290874826822e-06,"Cajal-Retzius","Lmo2"
"Stat2",7.2490832532121e-11,0.388157294704098,0.438,0.053,2.02959832923432e-06,"Cajal-Retzius","Stat2"
"Cxcr41",7.66185682710966e-11,0.542034234346823,0.5,0.068,2.14516667445416e-06,"Cajal-Retzius","Cxcr4"
"Smad1",1.06461674928043e-10,0.881535528474679,0.875,0.25,2.98071397463535e-06,"Cajal-Retzius","Smad1"
"Nhlh1",1.23232798901052e-10,0.497502031650722,0.25,0.018,3.45027190363166e-06,"Cajal-Retzius","Nhlh1"
"Emx2os",1.28972243215843e-10,0.40581331944868,0.312,0.029,3.61096486555717e-06,"Cajal-Retzius","Emx2os"
"Daam1",1.77291057648896e-10,0.854630899838482,1,0.352,4.96379503205378e-06,"Cajal-Retzius","Daam1"
"Slc7a4",1.94475606327095e-10,0.324021538603474,0.5,0.07,5.444928025946e-06,"Cajal-Retzius","Slc7a4"
"Plch2",2.11973664973213e-10,0.359417853066183,0.312,0.028,5.93483867192001e-06,"Cajal-Retzius","Plch2"
"Nucb2",3.65175087665342e-10,0.527125591619801,0.625,0.116,1.02241721044542e-05,"Cajal-Retzius","Nucb2"
"Gap431",4.5852141823796e-10,1.52524364768389,1,0.652,1.28376826678264e-05,"Cajal-Retzius","Gap43"
"Fgf9",4.7167299823137e-10,0.313608617529833,0.312,0.03,1.32059006044819e-05,"Cajal-Retzius","Fgf9"
"Phlda3",4.84034145025287e-10,0.99950800176034,0.5,0.081,1.3551987992418e-05,"Cajal-Retzius","Phlda3"
"Cnksr2",5.07558766281389e-10,0.5838360268406,0.5,0.075,1.42106303383463e-05,"Cajal-Retzius","Cnksr2"
"Cox6b2",5.79165364218434e-10,0.338472460386478,0.312,0.03,1.62154718673877e-05,"Cajal-Retzius","Cox6b2"
"Cystm1",6.65133034009273e-10,0.607337215123383,0.562,0.103,1.86223946861916e-05,"Cajal-Retzius","Cystm1"
"Btbd3",6.76719050488298e-10,0.494517962081307,0.5,0.077,1.89467799755714e-05,"Cajal-Retzius","Btbd3"
"Fam212a",9.79704658848129e-10,0.26075500741236,0.312,0.031,2.74297710384299e-05,"Cajal-Retzius","Fam212a"
"Efna5",1.03601983503123e-09,0.398694641762245,0.375,0.045,2.90064833412045e-05,"Cajal-Retzius","Efna5"
"Diras2",1.10860408408198e-09,0.264847881402993,0.25,0.02,3.10386971461272e-05,"Cajal-Retzius","Diras2"
"Edil3",1.28842470462354e-09,0.897560041760652,0.75,0.198,3.60733148800499e-05,"Cajal-Retzius","Edil3"
"Cryab",1.54576440731099e-09,0.570621883184697,0.375,0.047,4.3278311875893e-05,"Cajal-Retzius","Cryab"
"Atg10",1.55534778290517e-09,0.385139145559517,0.562,0.097,4.3546627225779e-05,"Cajal-Retzius","Atg10"
"Cd200",2.5652920224171e-09,1.14518440913807,0.938,0.377,7.1823046043634e-05,"Cajal-Retzius","Cd200"
"Zdbf2",4.37490888202506e-09,0.65856131965402,0.625,0.139,0.000122488698878938,"Cajal-Retzius","Zdbf2"
"1500009L16Rik1",6.29190331491410e-09,0.791029720081041,0.688,0.189,0.000176160709010965,"Cajal-Retzius","1500009L16Rik"
"Mrm1",9.04086475099372e-09,0.286691702009375,0.312,0.034,0.000253126131298322,"Cajal-Retzius","Mrm1"
"B3galt1",9.47755142941349e-09,0.632582069458946,0.438,0.071,0.000265352484920719,"Cajal-Retzius","B3galt1"
"Plcb11",1.91509624964876e-08,0.765771036824139,0.875,0.26,0.000536188647976659,"Cajal-Retzius","Plcb1"
"Grm2",1.92692394271243e-08,0.401220586012103,0.25,0.024,0.000539500165480625,"Cajal-Retzius","Grm2"
"Pid11",2.48921197561689e-08,0.723994088884859,0.812,0.243,0.000696929568933217,"Cajal-Retzius","Pid1"
"Vwa1",3.21313942115574e-08,0.282018822961768,0.375,0.052,0.000899614775135183,"Cajal-Retzius","Vwa1"
"Unc5c",3.31052887503557e-08,0.303016521913422,0.375,0.051,0.000926881874432458,"Cajal-Retzius","Unc5c"
"Diablo",3.31684115010052e-08,1.07784133032204,0.938,0.47,0.000928649185205145,"Cajal-Retzius","Diablo"
"Ptpre",4.04352002830938e-08,0.348357088349154,0.375,0.055,0.00113210473752606,"Cajal-Retzius","Ptpre"
"Aatf",4.34069123362527e-08,0.637867891765929,0.75,0.219,0.0012153067315904,"Cajal-Retzius","Aatf"
"Clybl",4.587842771609e-08,0.25294999226291,0.25,0.024,0.00128450421919509,"Cajal-Retzius","Clybl"
"Lemd2",4.59669791427834e-08,0.385672862122457,0.5,0.093,0.00128698348203965,"Cajal-Retzius","Lemd2"
"Aatk",5.10780288070741e-08,0.367063962004196,0.625,0.134,0.00143008265054046,"Cajal-Retzius","Aatk"
"Cd47",5.37322895506807e-08,0.626144870737272,0.75,0.234,0.00150439664283996,"Cajal-Retzius","Cd47"
"AI413582",9.79258464272914e-08,0.670827410243646,0.562,0.135,0.0027417278482713,"Cajal-Retzius","AI413582"
"Clstn1",1.09688761976607e-07,0.925434430665149,0.875,0.418,0.00307106595782105,"Cajal-Retzius","Clstn1"
"Kcnb2",1.36624598445371e-07,0.438752334305944,0.5,0.1,0.00382521550727351,"Cajal-Retzius","Kcnb2"
"Nipal3",1.83500360883041e-07,0.335672896090045,0.188,0.015,0.00513764310400337,"Cajal-Retzius","Nipal3"
"Mbd2",2.01331669576644e-07,0.273145368281421,0.25,0.027,0.00563688408480688,"Cajal-Retzius","Mbd2"
"Cxxc41",2.42702442107013e-07,0.529906356636658,0.688,0.172,0.00679518297411215,"Cajal-Retzius","Cxxc4"
"Pnpla6",2.65065941973396e-07,0.276195903860931,0.312,0.043,0.00742131624337115,"Cajal-Retzius","Pnpla6"
"AI593442",2.66463947062637e-07,0.271344232757197,0.25,0.027,0.00746045758985972,"Cajal-Retzius","AI593442"
"Aplp21",2.79556090351326e-07,0.678426263107081,0.875,0.356,0.00782701141765642,"Cajal-Retzius","Aplp2"
"Cd632",3.05429963245296e-07,0.832294527814811,0.875,0.338,0.00855142811094179,"Cajal-Retzius","Cd63"
"Scn3b",3.23623635223565e-07,0.544832377135979,0.688,0.203,0.00906081453898937,"Cajal-Retzius","Scn3b"
"Ptchd4",3.44678980726147e-07,0.39309463597645,0.25,0.028,0.00965032210237067,"Cajal-Retzius","Ptchd4"
"Eva1c1",3.59056731782951e-07,0.266017410502346,0.25,0.028,0.0100528703764591,"Cajal-Retzius","Eva1c"
"Nav21",4.50535916553603e-07,0.774744128453043,0.812,0.309,0.0126141045916678,"Cajal-Retzius","Nav2"
"Tmem1581",5.60069607046603e-07,1.01572029948973,0.812,0.325,0.0156808288580908,"Cajal-Retzius","Tmem158"
"Eln",5.65347872561437e-07,0.252952064861852,0.312,0.044,0.0158286097359751,"Cajal-Retzius","Eln"
"Zfp5031",6.02714817065271e-07,0.35348348229302,0.375,0.06,0.0168748094481935,"Cajal-Retzius","Zfp503"
"Ifitm2",6.48530743569704e-07,0.589595592678952,0.688,0.192,0.0181575637584646,"Cajal-Retzius","Ifitm2"
"Stard10",6.816281645054e-07,0.277952258047443,0.312,0.045,0.0190842253498222,"Cajal-Retzius","Stard10"
"Tubb4b2",8.40347903204384e-07,0.854950131146237,1,0.673,0.0235280605939163,"Cajal-Retzius","Tubb4b"
"Fabp51",9.49056675485686e-07,0.771060080081081,1,0.993,0.0265716888002482,"Cajal-Retzius","Fabp5"
"Mical2",9.77028046611817e-07,0.605612381743155,0.375,0.067,0.0273548312490377,"Cajal-Retzius","Mical2"
"Mb21d2",1.05027175622828e-06,0.293691152071615,0.312,0.046,0.0294055086308793,"Cajal-Retzius","Mb21d2"
"Ibtk",1.21723746566701e-06,0.318370294112349,0.5,0.106,0.034080214563745,"Cajal-Retzius","Ibtk"
"Epb41l21",1.226167039218e-06,0.275943279142119,0.25,0.031,0.0343302247640256,"Cajal-Retzius","Epb41l2"
"Dubr",1.29771774597921e-06,0.431673720786081,0.312,0.049,0.0363335014519259,"Cajal-Retzius","Dubr"
"Homer2",1.50824125458061e-06,0.708258611971889,0.562,0.162,0.0422277386457479,"Cajal-Retzius","Homer2"
"Usp12",1.74754778337689e-06,0.321751741441602,0.438,0.087,0.0489278428389862,"Cajal-Retzius","Usp12"
"Ly6h1",1.84657022631702e-06,0.816906354638511,1,0.784,0.0517002731964239,"Cajal-Retzius","Ly6h"
"Spats2l1",1.88708157754569e-06,0.519649794650977,0.5,0.117,0.0528345100081243,"Cajal-Retzius","Spats2l"
"Ralgps1",1.88988644458894e-06,0.519078172022038,0.812,0.299,0.0529130406756011,"Cajal-Retzius","Ralgps1"
"Vegfa",1.92860901291232e-06,0.517715542571867,0.625,0.184,0.0539971951435192,"Cajal-Retzius","Vegfa"
"Mlf1",1.93219536653459e-06,0.382283785079957,0.375,0.07,0.0540976058722353,"Cajal-Retzius","Mlf1"
"Nfasc1",2.05215111444544e-06,0.610611379282123,0.75,0.25,0.0574561269022436,"Cajal-Retzius","Nfasc"
"D430041D05Rik",3.79335852192852e-06,0.446467541302416,0.625,0.195,0.106206451896955,"Cajal-Retzius","D430041D05Rik"
